x,y
-10.00,-0.0544
-9.90,-0.0462
-9.80,-0.0374
-9.70,-0.0280
-9.60,-0.0182
-9.50,-0.0079
-9.40,0.0026
-9.30,0.0134
-9.20,0.0242
-9.10,0.0351
-9.00,0.0458
-8.90,0.0563
-8.80,0.0665
-8.70,0.0762
-8.60,0.0854
-8.50,0.0939
-8.40,0.1017
-8.30,0.1087
-8.20,0.1147
-8.10,0.1197
-8.00,0.1237
-7.90,0.1264
-7.80,0.1280
-7.70,0.1283
-7.60,0.1274
-7.50,0.1251
-7.40,0.1214
-7.30,0.1165
-7.20,0.1102
-7.10,0.1027
-7.00,0.0939
-6.90,0.0838
-6.80,0.0727
-6.70,0.0604
-6.60,0.0472
-6.50,0.0331
-6.40,0.0182
-6.30,0.0027
-6.20,-0.0134
-6.10,-0.0299
-6.00,-0.0466
-5.90,-0.0634
-5.80,-0.0801
-5.70,-0.0966
-5.60,-0.1127
-5.50,-0.1283
-5.40,-0.1431
-5.30,-0.1570
-5.20,-0.1699
-5.10,-0.1815
-5.00,-0.1918
-4.90,-0.2005
-4.80,-0.2075
-4.70,-0.2127
-4.60,-0.2160
-4.50,-0.2172
-4.40,-0.2163
-4.30,-0.2131
-4.20,-0.2075
-4.10,-0.1996
-4.00,-0.1892
-3.90,-0.1764
-3.80,-0.1610
-3.70,-0.1432
-3.60,-0.1229
-3.50,-0.1002
-3.40,-0.0752
-3.30,-0.0478
-3.20,-0.0182
-3.10,0.0134
-3.00,0.0470
-2.90,0.0825
-2.80,0.1196
-2.70,0.1583
-2.60,0.1983
-2.50,0.2394
-2.40,0.2814
-2.30,0.3242
-2.20,0.3675
-2.10,0.4111
-2.00,0.4546
-1.90,0.4981
-1.80,0.5410
-1.70,0.5833
-1.60,0.6247
-1.50,0.6650
-1.40,0.7039
-1.30,0.7412
-1.20,0.7767
-1.10,0.8102
-1.00,0.8415
-0.90,0.8704
-0.80,0.8967
-0.70,0.9203
-0.60,0.9411
-0.50,0.9589
-0.40,0.9735
-0.30,0.9851
-0.20,0.9933
-0.10,0.9983
-0.00,1.0000
0.10,0.9983
0.20,0.9933
0.30,0.9851
0.40,0.9735
0.50,0.9589
0.60,0.9411
0.70,0.9203
0.80,0.8967
0.90,0.8704
1.00,0.8415
1.10,0.8102
1.20,0.7767
1.30,0.7412
1.40,0.7039
1.50,0.6650
1.60,0.6247
1.70,0.5833
1.80,0.5410
1.90,0.4981
2.00,0.4546
2.10,0.4111
2.20,0.3675
2.30,0.3242
2.40,0.2814
2.50,0.2394
2.60,0.1983
2.70,0.1583
2.80,0.1196
2.90,0.0825
3.00,0.0470
3.10,0.0134
3.20,-0.0182
3.30,-0.0478
3.40,-0.0752
3.50,-0.1002
3.60,-0.1229
3.70,-0.1432
3.80,-0.1610
3.90,-0.1764
4.00,-0.1892
4.10,-0.1996
4.20,-0.2075
4.30,-0.2131
4.40,-0.2163
4.50,-0.2172
4.60,-0.2160
4.70,-0.2127
4.80,-0.2075
4.90,-0.2005
5.00,-0.1918
5.10,-0.1815
5.20,-0.1699
5.30,-0.1570
5.40,-0.1431
5.50,-0.1283
5.60,-0.1127
5.70,-0.0966
5.80,-0.0801
5.90,-0.0634
6.00,-0.0466
6.10,-0.0299
6.20,-0.0134
6.30,0.0027
6.40,0.0182
6.50,0.0331
6.60,0.0472
6.70,0.0604
6.80,0.0727
6.90,0.0838
7.00,0.0939
7.10,0.1027
7.20,0.1102
7.30,0.1165
7.40,0.1214
7.50,0.1251
7.60,0.1274
7.70,0.1283
7.80,0.1280
7.90,0.1264
8.00,0.1237
8.10,0.1197
8.20,0.1147
8.30,0.1087
8.40,0.1017
8.50,0.0939
8.60,0.0854
8.70,0.0762
8.80,0.0665
8.90,0.0563
9.00,0.0458
9.10,0.0351
9.20,0.0242
9.30,0.0134
9.40,0.0026
9.50,-0.0079
9.60,-0.0182
9.70,-0.0280
9.80,-0.0374
9.90,-0.0462
10.00,-0.0544
